filename,width,height,class,xmin,ymin,xmax,ymax
seq0447_jpg.rf.95603bbe02abc6230e65cbdd9fc5e58c.jpg,4908,3264,RBC,2473,2114,2638,2241
seq0447_jpg.rf.95603bbe02abc6230e65cbdd9fc5e58c.jpg,4908,3264,RBC,2983,85,3114,247
seq0447_jpg.rf.95603bbe02abc6230e65cbdd9fc5e58c.jpg,4908,3264,S-RBC,1300,1058,1441,1216
seq0447_jpg.rf.95603bbe02abc6230e65cbdd9fc5e58c.jpg,4908,3264,S-RBC,2145,1033,2262,1161
seq0447_jpg.rf.95603bbe02abc6230e65cbdd9fc5e58c.jpg,4908,3264,WBC,4786,1289,4903,1433
seq0447_jpg.rf.95603bbe02abc6230e65cbdd9fc5e58c.jpg,4908,3264,WBC,4552,1751,4703,1885
seq0447_jpg.rf.95603bbe02abc6230e65cbdd9fc5e58c.jpg,4908,3264,WBC,2700,1,2845,130
seq0447_jpg.rf.95603bbe02abc6230e65cbdd9fc5e58c.jpg,4908,3264,WBC,1938,2799,2079,2944
seq0447_jpg.rf.95603bbe02abc6230e65cbdd9fc5e58c.jpg,4908,3264,EPC,2994,932,3331,1432
seq0482_jpg.rf.0fec518d5a8e56da35eec9a063e1c3a7.jpg,4908,3264,WBC,3376,1832,3524,1972
seq0482_jpg.rf.0fec518d5a8e56da35eec9a063e1c3a7.jpg,4908,3264,WBC,2040,2708,2184,2856
seq0482_jpg.rf.0fec518d5a8e56da35eec9a063e1c3a7.jpg,4908,3264,RBC,1128,860,1272,1004
seq0482_jpg.rf.0fec518d5a8e56da35eec9a063e1c3a7.jpg,4908,3264,RBC,1884,1912,2036,2060
seq0482_jpg.rf.0fec518d5a8e56da35eec9a063e1c3a7.jpg,4908,3264,RBC,1,1938,100,2096
seq0482_jpg.rf.0fec518d5a8e56da35eec9a063e1c3a7.jpg,4908,3264,S-RBC,2961,418,3090,534
seq0482_jpg.rf.0fec518d5a8e56da35eec9a063e1c3a7.jpg,4908,3264,WBC,3757,553,3893,663
seq0519_jpg.rf.d75a65e60e732aabf9cc5d87d26fd2d6.jpg,4908,3264,RBC,3095,1,3243,112
seq0519_jpg.rf.d75a65e60e732aabf9cc5d87d26fd2d6.jpg,4908,3264,RBC,783,1254,943,1409
seq0519_jpg.rf.d75a65e60e732aabf9cc5d87d26fd2d6.jpg,4908,3264,RBC,500,1732,648,1857
seq0519_jpg.rf.d75a65e60e732aabf9cc5d87d26fd2d6.jpg,4908,3264,RBC,513,2052,668,2204
seq0519_jpg.rf.d75a65e60e732aabf9cc5d87d26fd2d6.jpg,4908,3264,EPC,1898,2594,2203,2924
seq0519_jpg.rf.d75a65e60e732aabf9cc5d87d26fd2d6.jpg,4908,3264,EPC,2173,2747,2558,3172
seq0519_jpg.rf.d75a65e60e732aabf9cc5d87d26fd2d6.jpg,4908,3264,WBC,1505,2537,1710,2834
seq0519_jpg.rf.d75a65e60e732aabf9cc5d87d26fd2d6.jpg,4908,3264,WBC,945,459,1083,602
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,L-WBC,3640,1834,3852,2073
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,RBC,3964,1590,4134,1743
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,RBC,4514,1496,4655,1640
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,WBC,4687,2446,4825,2590
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,WBC,2243,2755,2378,2890
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,RBC,1743,3134,1896,3264
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,WBC,1823,2073,1975,2225
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,WBC,2090,1284,2220,1417
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,WBC,2523,861,2681,1025
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,RBC,1837,1334,1999,1490
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,L-WBC,170,0,302,52
seq0544_jpg.rf.5662e70bb0177f60104d2efc66b76e5c.jpg,4908,3264,EPC,3840,1722,3962,1899
seq0362_jpg.rf.2db7669797e448f4ea86eecc353cb506.jpg,4908,3264,WBC,2702,239,2835,367
seq0362_jpg.rf.2db7669797e448f4ea86eecc353cb506.jpg,4908,3264,RBC,1,1619,135,1744
seq0362_jpg.rf.2db7669797e448f4ea86eecc353cb506.jpg,4908,3264,WBC,396,797,585,981
seq0362_jpg.rf.2db7669797e448f4ea86eecc353cb506.jpg,4908,3264,WBC,4388,1314,4521,1447
seq0362_jpg.rf.2db7669797e448f4ea86eecc353cb506.jpg,4908,3264,WBC,4155,2175,4302,2314
seq0362_jpg.rf.2db7669797e448f4ea86eecc353cb506.jpg,4908,3264,L-WBC,3935,2394,4202,2689
seq0473_jpg.rf.72d92783fd121f32a70d9974a7ad1cff.jpg,4908,3264,RBC,1956,1710,2112,1836
seq0473_jpg.rf.72d92783fd121f32a70d9974a7ad1cff.jpg,4908,3264,RBC,3277,801,3425,958
seq0473_jpg.rf.72d92783fd121f32a70d9974a7ad1cff.jpg,4908,3264,L-WBC,3729,980,3969,1210
seq0473_jpg.rf.72d92783fd121f32a70d9974a7ad1cff.jpg,4908,3264,WBC,312,527,442,671
seq0360_jpg.rf.7c117ec552e9cb00dee4e87cf96dbf16.jpg,4908,3264,S-RBC,1749,1605,1897,1727
seq0360_jpg.rf.7c117ec552e9cb00dee4e87cf96dbf16.jpg,4908,3264,WBC,2894,1805,3006,1911
seq0360_jpg.rf.7c117ec552e9cb00dee4e87cf96dbf16.jpg,4908,3264,WBC,2635,2036,2772,2164
seq0360_jpg.rf.7c117ec552e9cb00dee4e87cf96dbf16.jpg,4908,3264,RBC,4581,1636,4747,1775
seq0360_jpg.rf.7c117ec552e9cb00dee4e87cf96dbf16.jpg,4908,3264,RBC,90,955,229,1125
seq0360_jpg.rf.7c117ec552e9cb00dee4e87cf96dbf16.jpg,4908,3264,WBC,824,2280,951,2414
seq0360_jpg.rf.7c117ec552e9cb00dee4e87cf96dbf16.jpg,4908,3264,RBC,512,508,642,632
seq0360_jpg.rf.7c117ec552e9cb00dee4e87cf96dbf16.jpg,4908,3264,S-RBC,1705,3133,1844,3259
seq0360_jpg.rf.7c117ec552e9cb00dee4e87cf96dbf16.jpg,4908,3264,RBC,2950,3129,3100,3251
seq0529_jpg.rf.300d8ffa75844333478532d9d67d25e8.jpg,4908,3264,RBC,2048,1536,2212,1684
seq0529_jpg.rf.300d8ffa75844333478532d9d67d25e8.jpg,4908,3264,RBC,832,1856,956,1944
seq0529_jpg.rf.300d8ffa75844333478532d9d67d25e8.jpg,4908,3264,RBC,2628,300,2784,448
seq0529_jpg.rf.300d8ffa75844333478532d9d67d25e8.jpg,4908,3264,S-RBC,4748,184,4904,300
seq0529_jpg.rf.300d8ffa75844333478532d9d67d25e8.jpg,4908,3264,S-RBC,2124,432,2268,564
seq0529_jpg.rf.300d8ffa75844333478532d9d67d25e8.jpg,4908,3264,RBC,3068,564,3208,724
seq0529_jpg.rf.300d8ffa75844333478532d9d67d25e8.jpg,4908,3264,WBC,4260,1036,4400,1228
seq0529_jpg.rf.300d8ffa75844333478532d9d67d25e8.jpg,4908,3264,WBC,3556,1872,3708,2012
seq0529_jpg.rf.300d8ffa75844333478532d9d67d25e8.jpg,4908,3264,WBC,3208,1992,3384,2148
seq0529_jpg.rf.300d8ffa75844333478532d9d67d25e8.jpg,4908,3264,WBC,380,2156,540,2304
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,RBC,690,143,843,280
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,WBC,1833,1,1973,87
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,WBC,2867,1547,3007,1667
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,WBC,3423,2887,3610,3063
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,WBC,4747,1760,4900,1917
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,WBC,4747,790,4893,923
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,WBC,4540,640,4737,810
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,EPC,3657,1,4127,357
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,RBC,3137,1750,3293,1893
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,RBC,2860,1663,3010,1787
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,RBC,2080,1257,2223,1427
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,S-RBC,1370,990,1547,1113
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,S-RBC,1707,2567,1840,2720
seq0500_jpg.rf.1d7bd8bf05f38a8852b8c64cd60ba474.jpg,4908,3264,WBC,2453,2450,2607,2583
seq0452_jpg.rf.5ce276b01ddd7870b256f45572c945ed.jpg,4908,3264,L-WBC,2469,2241,2727,2495
seq0452_jpg.rf.5ce276b01ddd7870b256f45572c945ed.jpg,4908,3264,RBC,319,2926,462,3068
seq0452_jpg.rf.5ce276b01ddd7870b256f45572c945ed.jpg,4908,3264,EPC,4142,1682,4520,2265
seq0452_jpg.rf.5ce276b01ddd7870b256f45572c945ed.jpg,4908,3264,S-RBC,3574,806,3702,969
seq0452_jpg.rf.5ce276b01ddd7870b256f45572c945ed.jpg,4908,3264,RBC,3507,1194,3643,1308
seq0452_jpg.rf.5ce276b01ddd7870b256f45572c945ed.jpg,4908,3264,RBC,3268,1133,3418,1253
seq0452_jpg.rf.5ce276b01ddd7870b256f45572c945ed.jpg,4908,3264,WBC,3135,1078,3271,1200
seq0452_jpg.rf.5ce276b01ddd7870b256f45572c945ed.jpg,4908,3264,WBC,3082,986,3221,1114
seq0480_jpg.rf.2f1e50be3f9f60e07edbfd523ccbc770.jpg,4908,3264,WBC,2662,1576,2808,1707
seq0480_jpg.rf.2f1e50be3f9f60e07edbfd523ccbc770.jpg,4908,3264,WBC,4185,1318,4319,1449
seq0480_jpg.rf.2f1e50be3f9f60e07edbfd523ccbc770.jpg,4908,3264,WBC,4444,1636,4604,1800
seq0480_jpg.rf.2f1e50be3f9f60e07edbfd523ccbc770.jpg,4908,3264,RBC,2263,314,2410,458
seq0480_jpg.rf.2f1e50be3f9f60e07edbfd523ccbc770.jpg,4908,3264,RBC,2063,414,2185,558
seq0480_jpg.rf.2f1e50be3f9f60e07edbfd523ccbc770.jpg,4908,3264,S-RBC,1,1867,146,2025
seq0480_jpg.rf.2f1e50be3f9f60e07edbfd523ccbc770.jpg,4908,3264,RBC,4738,305,4840,445
seq0546_jpg.rf.ae65aa8e9d963a2147061db7776f50b7.jpg,4908,3264,WBC,2045,1568,2172,1702
seq0546_jpg.rf.ae65aa8e9d963a2147061db7776f50b7.jpg,4908,3264,WBC,938,1213,1114,1354
seq0546_jpg.rf.ae65aa8e9d963a2147061db7776f50b7.jpg,4908,3264,EPC,1604,1913,1800,2116
seq0546_jpg.rf.ae65aa8e9d963a2147061db7776f50b7.jpg,4908,3264,RBC,1834,2068,1990,2216
seq0546_jpg.rf.ae65aa8e9d963a2147061db7776f50b7.jpg,4908,3264,WBC,2431,1023,2566,1154
seq0546_jpg.rf.ae65aa8e9d963a2147061db7776f50b7.jpg,4908,3264,S-RBC,4751,1258,4899,1388
seq0546_jpg.rf.ae65aa8e9d963a2147061db7776f50b7.jpg,4908,3264,S-RBC,4047,2414,4208,2562
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,WBC,759,377,895,481
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,WBC,1243,230,1383,368
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,L-WBC,878,1,1138,156
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,WBC,1931,482,2057,605
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,RBC,2364,395,2499,528
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,RBC,4636,507,4781,639
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,RBC,4446,698,4569,847
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,WBC,4048,1717,4183,1848
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,WBC,4410,2497,4539,2628
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,RBC,1895,1797,2037,1941
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,RBC,506,2546,612,2668
seq0389_jpg.rf.7b9474c572fe5b6ce7c9cd6048b93ae9.jpg,4908,3264,WBC,721,2777,857,2906
seq0390_jpg.rf.733dfa5062141a048699f3126c7c06c3.jpg,4908,3264,RBC,4179,632,4298,778
seq0390_jpg.rf.733dfa5062141a048699f3126c7c06c3.jpg,4908,3264,RBC,3979,1885,4138,2023
seq0390_jpg.rf.733dfa5062141a048699f3126c7c06c3.jpg,4908,3264,RBC,2657,2187,2807,2311
seq0390_jpg.rf.733dfa5062141a048699f3126c7c06c3.jpg,4908,3264,RBC,2579,1166,2714,1297
seq0390_jpg.rf.733dfa5062141a048699f3126c7c06c3.jpg,4908,3264,WBC,3079,1723,3217,1856
seq0390_jpg.rf.733dfa5062141a048699f3126c7c06c3.jpg,4908,3264,RBC,3426,2854,3557,3011
seq0390_jpg.rf.733dfa5062141a048699f3126c7c06c3.jpg,4908,3264,WBC,998,2537,1121,2661
seq0390_jpg.rf.733dfa5062141a048699f3126c7c06c3.jpg,4908,3264,WBC,633,1749,790,1889
seq0390_jpg.rf.733dfa5062141a048699f3126c7c06c3.jpg,4908,3264,RBC,1229,547,1371,687
seq0390_jpg.rf.733dfa5062141a048699f3126c7c06c3.jpg,4908,3264,RBC,1026,735,1169,887
seq0436_jpg.rf.0bc1d5c10c84e1df89567197277f8cfe.jpg,4908,3264,RBC,1196,1011,1354,1141
seq0436_jpg.rf.0bc1d5c10c84e1df89567197277f8cfe.jpg,4908,3264,RBC,912,403,1065,541
seq0436_jpg.rf.0bc1d5c10c84e1df89567197277f8cfe.jpg,4908,3264,RBC,3692,1249,3854,1384
seq0436_jpg.rf.0bc1d5c10c84e1df89567197277f8cfe.jpg,4908,3264,RBC,4027,2187,4162,2326
seq0436_jpg.rf.0bc1d5c10c84e1df89567197277f8cfe.jpg,4908,3264,WBC,2219,903,2365,1041
seq0436_jpg.rf.0bc1d5c10c84e1df89567197277f8cfe.jpg,4908,3264,WBC,1373,1830,1527,1953
seq0436_jpg.rf.0bc1d5c10c84e1df89567197277f8cfe.jpg,4908,3264,WBC,896,1618,1081,1795
seq0436_jpg.rf.0bc1d5c10c84e1df89567197277f8cfe.jpg,4908,3264,WBC,2104,2903,2246,3053
seq0465_jpg.rf.a264e6213fd91334baaf299aa309178a.jpg,4908,3264,RBC,1886,1409,2048,1554
seq0465_jpg.rf.a264e6213fd91334baaf299aa309178a.jpg,4908,3264,RBC,862,1185,1010,1309
seq0465_jpg.rf.a264e6213fd91334baaf299aa309178a.jpg,4908,3264,S-RBC,1790,696,1952,827
seq0465_jpg.rf.a264e6213fd91334baaf299aa309178a.jpg,4908,3264,WBC,231,1171,362,1296
seq0465_jpg.rf.a264e6213fd91334baaf299aa309178a.jpg,4908,3264,WBC,1417,2602,1566,2744
seq0465_jpg.rf.a264e6213fd91334baaf299aa309178a.jpg,4908,3264,RBC,3031,2730,3190,2861
seq0465_jpg.rf.a264e6213fd91334baaf299aa309178a.jpg,4908,3264,WBC,2826,3129,2967,3258
seq0465_jpg.rf.a264e6213fd91334baaf299aa309178a.jpg,4908,3264,L-WBC,4056,1740,4334,2058
seq0465_jpg.rf.a264e6213fd91334baaf299aa309178a.jpg,4908,3264,S-RBC,3802,2061,3926,2196
seq0403_jpg.rf.618ea41a9e3f109c544a268be32edce3.jpg,4908,3264,S-RBC,1759,261,1855,351
seq0403_jpg.rf.618ea41a9e3f109c544a268be32edce3.jpg,4908,3264,WBC,390,2168,541,2299
seq0403_jpg.rf.618ea41a9e3f109c544a268be32edce3.jpg,4908,3264,WBC,3003,1968,3117,2089
seq0403_jpg.rf.618ea41a9e3f109c544a268be32edce3.jpg,4908,3264,RBC,2500,2201,2679,2327
seq0403_jpg.rf.618ea41a9e3f109c544a268be32edce3.jpg,4908,3264,RBC,3874,479,3991,604
seq0403_jpg.rf.618ea41a9e3f109c544a268be32edce3.jpg,4908,3264,WBC,1946,2071,2028,2168
seq0403_jpg.rf.618ea41a9e3f109c544a268be32edce3.jpg,4908,3264,S-RBC,2404,2955,2542,3093
seq0533_jpg.rf.b632631899cc5af90d83928c1b5cc2f4.jpg,4908,3264,WBC,2817,665,2993,816
seq0533_jpg.rf.b632631899cc5af90d83928c1b5cc2f4.jpg,4908,3264,WBC,3003,978,3186,1140
seq0533_jpg.rf.b632631899cc5af90d83928c1b5cc2f4.jpg,4908,3264,WBC,2552,1947,2710,2065
seq0533_jpg.rf.b632631899cc5af90d83928c1b5cc2f4.jpg,4908,3264,WBC,193,2137,393,2337
seq0533_jpg.rf.b632631899cc5af90d83928c1b5cc2f4.jpg,4908,3264,RBC,1393,685,1545,847
seq0533_jpg.rf.b632631899cc5af90d83928c1b5cc2f4.jpg,4908,3264,RBC,276,3027,421,3168
seq0533_jpg.rf.b632631899cc5af90d83928c1b5cc2f4.jpg,4908,3264,RBC,1569,2361,1717,2520
seq0533_jpg.rf.b632631899cc5af90d83928c1b5cc2f4.jpg,4908,3264,RBC,2324,2737,2479,2899
seq0533_jpg.rf.b632631899cc5af90d83928c1b5cc2f4.jpg,4908,3264,RBC,2176,1330,2317,1471
seq0533_jpg.rf.b632631899cc5af90d83928c1b5cc2f4.jpg,4908,3264,RBC,3576,768,3734,937
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,WBC,4735,1363,4853,1500
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,WBC,4622,1373,4736,1493
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,RBC,4406,298,4568,436
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,RBC,2143,300,2266,432
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,RBC,450,510,603,653
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,WBC,423,255,559,373
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,L-WBC,1711,929,2058,1268
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,L-WBC,550,2961,895,3264
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,WBC,1574,3018,1713,3182
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,RBC,1942,2384,2103,2529
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,RBC,2461,2776,2624,2911
seq0423_jpg.rf.ebfe69b9d26a9228a16e71b0c0536834.jpg,4908,3264,WBC,2750,2439,2861,2608
seq0396_jpg.rf.ff17ee72be8fd9ef27c6de5dc7dfe126.jpg,4908,3264,RBC,1848,1209,2003,1358
seq0396_jpg.rf.ff17ee72be8fd9ef27c6de5dc7dfe126.jpg,4908,3264,RBC,2672,2171,2828,2316
seq0396_jpg.rf.ff17ee72be8fd9ef27c6de5dc7dfe126.jpg,4908,3264,RBC,3600,1968,3745,2102
seq0396_jpg.rf.ff17ee72be8fd9ef27c6de5dc7dfe126.jpg,4908,3264,RBC,4069,1361,4200,1506
seq0396_jpg.rf.ff17ee72be8fd9ef27c6de5dc7dfe126.jpg,4908,3264,RBC,4634,1551,4772,1685
seq0396_jpg.rf.ff17ee72be8fd9ef27c6de5dc7dfe126.jpg,4908,3264,RBC,4455,2192,4593,2316
seq0396_jpg.rf.ff17ee72be8fd9ef27c6de5dc7dfe126.jpg,4908,3264,WBC,2821,1402,2959,1531
seq0396_jpg.rf.ff17ee72be8fd9ef27c6de5dc7dfe126.jpg,4908,3264,WBC,1579,2892,1724,3020
seq0396_jpg.rf.ff17ee72be8fd9ef27c6de5dc7dfe126.jpg,4908,3264,WBC,4276,102,4417,237
seq0396_jpg.rf.ff17ee72be8fd9ef27c6de5dc7dfe126.jpg,4908,3264,S-RBC,1155,2775,1290,2909
seq0396_jpg.rf.ff17ee72be8fd9ef27c6de5dc7dfe126.jpg,4908,3264,S-RBC,2848,1513,3007,1610
seq0517_jpg.rf.b7770f27d9b374a2637e2813b6b31e34.jpg,4908,3264,WBC,613,177,758,309
seq0517_jpg.rf.b7770f27d9b374a2637e2813b6b31e34.jpg,4908,3264,WBC,1840,964,1980,1089
seq0517_jpg.rf.b7770f27d9b374a2637e2813b6b31e34.jpg,4908,3264,RBC,1630,714,1788,857
seq0517_jpg.rf.b7770f27d9b374a2637e2813b6b31e34.jpg,4908,3264,WBC,3940,1537,4085,1677
seq0517_jpg.rf.b7770f27d9b374a2637e2813b6b31e34.jpg,4908,3264,WBC,3973,1832,4138,1972
seq0517_jpg.rf.b7770f27d9b374a2637e2813b6b31e34.jpg,4908,3264,RBC,2753,1417,2888,1547
seq0517_jpg.rf.b7770f27d9b374a2637e2813b6b31e34.jpg,4908,3264,RBC,3273,2259,3408,2387
seq0517_jpg.rf.b7770f27d9b374a2637e2813b6b31e34.jpg,4908,3264,RBC,3308,2397,3453,2524
seq0517_jpg.rf.b7770f27d9b374a2637e2813b6b31e34.jpg,4908,3264,RBC,2033,3027,2215,3227
seq0376_jpg.rf.e0c6f80765b6d089fef68fb0512f2dcd.jpg,4908,3264,WBC,1533,2738,1671,2869
seq0376_jpg.rf.e0c6f80765b6d089fef68fb0512f2dcd.jpg,4908,3264,WBC,2737,2678,2862,2794
seq0397_jpg.rf.f3d57ec0e62ff2f691fc650127586b30.jpg,4908,3264,RBC,3477,118,3587,247
seq0397_jpg.rf.f3d57ec0e62ff2f691fc650127586b30.jpg,4908,3264,S-RBC,4268,2199,4390,2296
seq0397_jpg.rf.f3d57ec0e62ff2f691fc650127586b30.jpg,4908,3264,RBC,3116,1780,3268,1922
seq0397_jpg.rf.f3d57ec0e62ff2f691fc650127586b30.jpg,4908,3264,RBC,2877,3031,3042,3151
seq0397_jpg.rf.f3d57ec0e62ff2f691fc650127586b30.jpg,4908,3264,WBC,1765,1976,1884,2125
seq0397_jpg.rf.f3d57ec0e62ff2f691fc650127586b30.jpg,4908,3264,L-WBC,2606,464,2835,676
seq0397_jpg.rf.f3d57ec0e62ff2f691fc650127586b30.jpg,4908,3264,RBC,697,857,845,999
seq0397_jpg.rf.f3d57ec0e62ff2f691fc650127586b30.jpg,4908,3264,EPC,425,3059,842,3264
seq0475_jpg.rf.00362216c741bf8bf8bdb14c00692cf6.jpg,4908,3264,WBC,2344,223,2494,368
seq0475_jpg.rf.00362216c741bf8bf8bdb14c00692cf6.jpg,4908,3264,WBC,2869,1222,3019,1376
seq0475_jpg.rf.00362216c741bf8bf8bdb14c00692cf6.jpg,4908,3264,WBC,4327,1076,4469,1207
seq0475_jpg.rf.00362216c741bf8bf8bdb14c00692cf6.jpg,4908,3264,RBC,3830,1573,3910,1667
seq0475_jpg.rf.00362216c741bf8bf8bdb14c00692cf6.jpg,4908,3264,RBC,2615,1602,2742,1702
seq0475_jpg.rf.00362216c741bf8bf8bdb14c00692cf6.jpg,4908,3264,WBC,3016,3188,3172,3264
seq0475_jpg.rf.00362216c741bf8bf8bdb14c00692cf6.jpg,4908,3264,RBC,152,2364,316,2484
seq0475_jpg.rf.00362216c741bf8bf8bdb14c00692cf6.jpg,4908,3264,S-RBC,488,984,620,1132
seq0374_jpg.rf.25307a9e6cb3a78c0bef5d8a59806cc9.jpg,4908,3264,S-RBC,845,1,961,84
seq0374_jpg.rf.25307a9e6cb3a78c0bef5d8a59806cc9.jpg,4908,3264,RBC,1792,937,1926,1061
seq0374_jpg.rf.25307a9e6cb3a78c0bef5d8a59806cc9.jpg,4908,3264,S-RBC,4316,379,4463,505
seq0374_jpg.rf.25307a9e6cb3a78c0bef5d8a59806cc9.jpg,4908,3264,WBC,4503,1821,4645,1953
seq0374_jpg.rf.25307a9e6cb3a78c0bef5d8a59806cc9.jpg,4908,3264,RBC,3289,1961,3424,2095
seq0374_jpg.rf.25307a9e6cb3a78c0bef5d8a59806cc9.jpg,4908,3264,RBC,3595,2311,3734,2442
seq0374_jpg.rf.25307a9e6cb3a78c0bef5d8a59806cc9.jpg,4908,3264,WBC,2108,2492,2237,2613
seq0374_jpg.rf.25307a9e6cb3a78c0bef5d8a59806cc9.jpg,4908,3264,S-RBC,1905,2087,2034,2218
seq0374_jpg.rf.25307a9e6cb3a78c0bef5d8a59806cc9.jpg,4908,3264,WBC,63,3052,219,3159
seq0374_jpg.rf.25307a9e6cb3a78c0bef5d8a59806cc9.jpg,4908,3264,EPC,2027,2188,2309,2372
seq0499_jpg.rf.cc1c0736238cbcd03e99d36a8fc6b863.jpg,4908,3264,WBC,1647,527,1787,661
seq0499_jpg.rf.cc1c0736238cbcd03e99d36a8fc6b863.jpg,4908,3264,WBC,1026,815,1154,942
seq0499_jpg.rf.cc1c0736238cbcd03e99d36a8fc6b863.jpg,4908,3264,WBC,851,2809,1002,2948
seq0499_jpg.rf.cc1c0736238cbcd03e99d36a8fc6b863.jpg,4908,3264,RBC,4711,94,4854,236
seq0499_jpg.rf.cc1c0736238cbcd03e99d36a8fc6b863.jpg,4908,3264,S-RBC,1347,955,1484,1082
seq0499_jpg.rf.cc1c0736238cbcd03e99d36a8fc6b863.jpg,4908,3264,RBC,441,1736,587,1870
seq0499_jpg.rf.cc1c0736238cbcd03e99d36a8fc6b863.jpg,4908,3264,RBC,692,2087,805,2213
seq0499_jpg.rf.cc1c0736238cbcd03e99d36a8fc6b863.jpg,4908,3264,RBC,655,2268,787,2374
seq0499_jpg.rf.cc1c0736238cbcd03e99d36a8fc6b863.jpg,4908,3264,RBC,1,2661,113,2779
seq0499_jpg.rf.cc1c0736238cbcd03e99d36a8fc6b863.jpg,4908,3264,RBC,939,855,1060,978
seq0434_jpg.rf.79fec506391fc234e22c34e3bb246cc3.jpg,4908,3264,WBC,1993,614,2115,749
seq0434_jpg.rf.79fec506391fc234e22c34e3bb246cc3.jpg,4908,3264,WBC,4283,1459,4478,1592
seq0434_jpg.rf.79fec506391fc234e22c34e3bb246cc3.jpg,4908,3264,WBC,3453,2227,3600,2374
seq0434_jpg.rf.79fec506391fc234e22c34e3bb246cc3.jpg,4908,3264,S-RBC,655,1707,793,1829
seq0434_jpg.rf.79fec506391fc234e22c34e3bb246cc3.jpg,4908,3264,S-RBC,1660,644,1810,789
